software	model	objective	reaction	flux	status	minimum	maximum
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_tsul_e	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ttdca_e	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ttdcea_e	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_tungs_e	-0.0	optimal	-0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_u4_e	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_u6_e	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_v4_e	-0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_v5_e	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_val_L_e	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_zn2_e	-1.5e-05	optimal	-1.5e-05	-1.5e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FA100ACPHi	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FA120ACPHi	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FA140ACPHi	0.0	optimal	0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FA141ACPHi	0.0	optimal	0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FA160ACPHi	0.0	optimal	0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FA161ACPHi	0.0	optimal	0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FA80ACPHi	0.0	optimal	0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAE140	0.003004	optimal	0.003004	0.003004
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAE160	0.00718	optimal	0.00718	0.00718
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAE161	0.010934	optimal	0.010934	0.010934
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL100t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL120t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL140t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL141t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL160t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL161t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL180t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL181t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL40It2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL40t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL50It2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL50t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL60t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FACOAL80t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FADMQOR	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FBA	-0.045459	optimal	-0.045459	-0.045459
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FBP	0.045459	optimal	0.045459	0.045459
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FCLT	2.1e-05	optimal	2.1e-05	2.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FDH5r2pp	0.000762	optimal	0.000762	0.000762
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FE2Gabcpp	0.000735	optimal	0.000735	0.000735
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FE2t4pp	0.0	optimal	0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FE2tex	0.000735	optimal	0.000735	0.000735
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FE3Gabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FE3tex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FERCYT	62.308195	optimal	62.308195	62.308195
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FESD1s	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FESD2s	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FESR	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FLNDPR2r	-1000.0	optimal	-1000.0	999.583094
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FMETTRS	0.0	optimal	0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FMNAT	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FOLR2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FORt2rpp	-0.000762	optimal	-0.000762	-0.000762
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FORtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FRD2rpp	8.107117	optimal	8.107117	8.107117
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FRDPPCR2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FRNDPR2r	996.252344	optimal	-1000.0	1000.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FTHFCL	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FUM	8.147533	optimal	8.147533	31.464373
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FUTH	2.1e-05	optimal	2.1e-05	2.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_FUTS	2.1e-05	optimal	2.1e-05	2.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_G1PACT	0.004382	optimal	0.004382	0.004382
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_G1PTT	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_G1SAT	0.000338	optimal	0.000338	0.000338
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_G3PD1	0.0	optimal	-0.012513	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_G3PD2	0.0	optimal	-0.012513	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_G3PDr	-0.012513	optimal	-0.012513	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_G5SADs	0.010111	optimal	0.010111	0.010111
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_G5SD	0.010111	optimal	0.010111	0.010111
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_G6PDH2r	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GALU	0.00125	optimal	0.00125	0.00125
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GALURt2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GALURtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GAPD	-0.123588	optimal	-0.123588	-0.123588
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GARFT	0.014468	optimal	0.014468	0.014468
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GART	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GCALDD	4.2e-05	optimal	4.2e-05	4.2e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GCCa	9e-05	optimal	0.0	9e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GCCb	9e-05	optimal	0.0	9e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GCCc	9e-05	optimal	0.0	9e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GDMANE	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GDPDPK	0.0	optimal	0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GDPTPDP	0.0	optimal	0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GF6PTA	0.004382	optimal	0.004382	0.004382
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GHBDHy	0.0	optimal	0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GHMT2r	0.042547	optimal	0.042547	0.042547
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GK1	0.008088	optimal	0.008088	0.008088
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLA	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLCP	0.0	optimal	0.0	999.624637
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLCS1	0.008756	optimal	0.008756	999.633393
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLCTR4	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLCTR4N	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLCURt2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLCURtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLGC	0.008756	optimal	0.008756	999.633393
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLNS	0.071495	optimal	0.071495	0.071495
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLNTRS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLU5K	0.010111	optimal	0.010111	0.010111
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLUDy	-0.360098	optimal	-23.676938	-0.360098
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLUPRT	0.014468	optimal	0.014468	0.014468
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLUR	-0.001566	optimal	-0.001566	-0.001566
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLUSx	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLUSz	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLUTCOADHc	1.1e-05	optimal	8e-06	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLUTRR	0.000338	optimal	0.000338	0.000338
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLUTRS	0.000338	optimal	0.000338	0.000338
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLYCLTDx	0.0	optimal	0.0	1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLYCTO3	4.2e-05	optimal	4.2e-05	5.2e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLYCtex	0.0	optimal	-2e-06	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLYCtpp	-0.000497	optimal	-0.000497	-0.000496
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLYK	0.000519	optimal	0.000517	0.000519
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLYTA	4.2e-05	optimal	4.2e-05	4.2e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GLYTRS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GM1LIPA3ODAex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GM1LIPAabcpp	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GM1LIPAabctex	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GM2LIPAabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GM2LIPAabctex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GMAND	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GMHEPAT	0.001875	optimal	0.001875	0.001875
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GMHEPK	0.001875	optimal	0.001875	0.001875
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GMHEPPA	0.001875	optimal	0.001875	0.001875
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GMPS2	0.008078	optimal	0.008078	0.008078
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GND	0.0	optimal	0.0	1.8e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GOFUCR	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GRTT	3.4e-05	optimal	3.4e-05	3.4e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GTPCI	4.2e-05	optimal	4.2e-05	4.3e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GTPCII2	2.1e-05	optimal	2.1e-05	2.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GTPDPK	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GUAPRTr	0.0	optimal	-1e-06	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GUAt2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GUAtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GUI1	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_GUI2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_Gm_biomass_GS15_WT_79p20M	0.047322	optimal	0.047322	0.047322
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_Gm_biomass_GS15_core_79p20M	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_H2Otex	14.276079	optimal	14.276057	14.276085
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_H2Otpp	14.274922	optimal	14.274899	14.274929
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_H2tex	0.0	optimal	-1e-06	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_H2tpp	0.0	optimal	-1e-06	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HACD1	0.061096	optimal	-4.602278	0.0611
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HACD2	0.021118	optimal	0.021116	0.021118
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HACD3	0.021118	optimal	0.021116	0.021118
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HACD4	0.021118	optimal	0.021116	0.021118
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HACD5	0.021118	optimal	0.021116	0.021118
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HACD6	0.021118	optimal	0.021116	0.021118
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HACD7	0.018114	optimal	0.018105	0.018114
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HACD8	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HCITS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HCO3E	0.137778	optimal	0.016807	0.137789
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HDCAtexi	0.0	optimal	-0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HDCEAtexi	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HDR3	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HEMEOS	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HEPT1	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HEPT1N	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HEPT2	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HEPT2N	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HEPT5	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HEPT5N	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HEX1	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HEX4	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HEX7	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HGR	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HISTD	0.004333	optimal	0.004333	0.004334
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HISTP	0.004333	optimal	0.004333	0.004334
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HISTRS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HKtpp	0.0	optimal	0.0	2.2e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HMBS	4.2e-05	optimal	4.2e-05	4.2e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HMGL	0.0	optimal	0.0	4e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HMPK1	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HMPK2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HMPK3	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HMPK4	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HMPSCD	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HOCCD	1.1e-05	optimal	8e-06	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HP5CD	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HPPK2	4.2e-05	optimal	4.2e-05	4.2e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HSDy	-0.018643	optimal	-0.018647	-0.018643
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HSERTA	0.00704	optimal	0.00704	0.007041
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HSTPT	0.004333	optimal	0.004333	0.004333
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HVCD	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HXANt2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HXPRT	2.1e-05	optimal	2.1e-05	3e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HYD4pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_HYXNtex	0.0	optimal	-1e-06	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_Htex	-53.815745	optimal	-53.81576	-53.815686
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_I2FE2SR	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_I2FE2SS	1.3e-05	optimal	1.3e-05	1.3e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_I2FE2SS2	1.2e-05	optimal	1.2e-05	1.2e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_I2FE2ST	1e-06	optimal	1e-06	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_I4FE4SR	1.2e-05	optimal	1.2e-05	1.2e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_I4FE4ST	1.2e-05	optimal	1.2e-05	1.2e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IBTMr	0.039988	optimal	-4.623386	0.039993
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IBTtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ICDHyr	8.037548	optimal	8.037539	8.158526
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ICYSDS	8.3e-05	optimal	8.2e-05	8.3e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IG3PS	0.004333	optimal	0.004333	0.004333
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IGPDH	0.004333	optimal	0.004333	0.004333
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IGPS	0.0026	optimal	0.0026	0.0026
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ILETA	-0.013288	optimal	-0.013288	-0.013288
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ILETRS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ILEabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ILEtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IMPC	-0.01878	optimal	-0.01878	-0.01878
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IMPD	0.008078	optimal	0.008078	0.008078
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IOR2b	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IOR3b	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IORb	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IPDPS	0.000195	optimal	0.000195	0.000195
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IPMD	0.020607	optimal	0.020607	0.020611
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IPPMIa	-0.020607	optimal	-0.020611	-0.020607
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IPPMIb	-0.020607	optimal	-0.020611	-0.020607
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_IPPS	0.020607	optimal	0.020607	0.020611
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ISETACabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ISETACtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_K2L4A3ODAex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_K2L4Aabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_K2L4Aabctex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_KARA1	0.0	optimal	-4.663374	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_KARA2	0.013288	optimal	0.013288	0.013288
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_KAS14	0.003125	optimal	0.0	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_KAS15	0.0	optimal	0.0	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_KDOCT2	0.00125	optimal	0.00125	0.00125
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_KDOPP	0.00125	optimal	0.00125	0.00125
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_KDOPS	0.00125	optimal	0.00125	0.00125
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_Kt2pp	0.469581	optimal	0.469558	0.469595
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_Kt3pp	0.0	optimal	0.0	1.5e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_Ktex	0.008792	optimal	0.008792	0.008792
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LA4NTGM1pp	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LA4NTGM2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LACD	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LADGMDH	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LALGP	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LCD	0.0	optimal	0.0	0.0
