software	model	objective	reaction	flux	status	minimum	maximum
cbmpy	VvuMBEL943_2022.xml	obj	R_R512	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R513	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R514	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R515	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R516	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R517	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R518	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R519	0.0	optimal	0.0	979.215659
cbmpy	VvuMBEL943_2022.xml	obj	R_R520	0.0	optimal	0.0	979.215659
cbmpy	VvuMBEL943_2022.xml	obj	R_R521	0.0	optimal	0.0	979.215659
cbmpy	VvuMBEL943_2022.xml	obj	R_R522	0.0	optimal	0.0	3.819484
cbmpy	VvuMBEL943_2022.xml	obj	R_R523	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R524	0.0	optimal	0.0	3.819484
cbmpy	VvuMBEL943_2022.xml	obj	R_R525	0.0	optimal	0.0	3.819484
cbmpy	VvuMBEL943_2022.xml	obj	R_R526	0.0	optimal	0.0	3.819484
cbmpy	VvuMBEL943_2022.xml	obj	R_R527	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R528	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R529	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R530	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R531	0.0	optimal	-1000.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R532	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R533	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R534	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R535	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R536	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R537	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R538	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R539	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R540	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R541	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R542	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R543	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R544	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R545	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R546	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R547	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R548	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R549	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R550	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R551	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R552	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R553	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R554	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R555	0.0	optimal	-0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R556	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R557	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R558	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R559	0.0	optimal	-0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R560	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R561	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R562	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R563	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R564	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R565	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R566	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R567	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R568	1.98396	optimal	1.98396	1.98396
cbmpy	VvuMBEL943_2022.xml	obj	R_R569	1.98396	optimal	1.98396	1.98396
cbmpy	VvuMBEL943_2022.xml	obj	R_R570	1.98396	optimal	1.98396	1.98396
cbmpy	VvuMBEL943_2022.xml	obj	R_R571	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R572	1.98396	optimal	1.98396	1.98396
cbmpy	VvuMBEL943_2022.xml	obj	R_R573	1.98396	optimal	1.98396	1.98396
cbmpy	VvuMBEL943_2022.xml	obj	R_R574	1.98396	optimal	1.98396	1.98396
cbmpy	VvuMBEL943_2022.xml	obj	R_R575	1.98396	optimal	1.98396	1.98396
cbmpy	VvuMBEL943_2022.xml	obj	R_R576	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R577	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R578	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R579	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R580	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R581	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R582	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R583	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R584	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R585	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R586	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R587	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R588	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R589	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R590	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R591	0.0	optimal	0.0	501.909742
cbmpy	VvuMBEL943_2022.xml	obj	R_R592	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R593	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R594	0.0	optimal	-979.215659	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R595	1000.0	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R596	1000.0	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R597	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R598	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R599	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R600	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R601	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R602	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R603	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R604	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R605	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R606	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R607	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R608	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R609	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R610	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R611	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R612	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R613	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R614	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R615	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R616	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R617	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R618	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R619	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R620	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R621	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R622	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R623	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R624	0.0	optimal	0.0	958.673481
cbmpy	VvuMBEL943_2022.xml	obj	R_R625	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R626	-2.410058	optimal	-2.410058	997.589942
cbmpy	VvuMBEL943_2022.xml	obj	R_R627	7.230174	optimal	-992.769826	7.230174
cbmpy	VvuMBEL943_2022.xml	obj	R_R628	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R629	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R630	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R631	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R632	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R633	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R634	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R635	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R636	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R637	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R638	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R639	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R640	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R641	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R642	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R643	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R644	1.268462	optimal	1.268462	1.268462
cbmpy	VvuMBEL943_2022.xml	obj	R_R645	1.268462	optimal	1.268462	1.268462
cbmpy	VvuMBEL943_2022.xml	obj	R_R646	1.268462	optimal	1.268462	1.268462
cbmpy	VvuMBEL943_2022.xml	obj	R_R647	1.268462	optimal	1.268462	1.268462
cbmpy	VvuMBEL943_2022.xml	obj	R_R648	1.268462	optimal	1.268462	1.268462
cbmpy	VvuMBEL943_2022.xml	obj	R_R649	3.277679	optimal	3.277679	3.277679
cbmpy	VvuMBEL943_2022.xml	obj	R_R650	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R651	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R652	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R653	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R654	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R655	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R656	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R657	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R658	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R659	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R660	2.410058	optimal	2.410058	2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R661	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R662	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R663	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R664	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R665	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R666	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R667	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R668	1.252266	optimal	1.252266	1.252266
cbmpy	VvuMBEL943_2022.xml	obj	R_R669	1.252266	optimal	1.252266	1.252266
cbmpy	VvuMBEL943_2022.xml	obj	R_R670	1.252266	optimal	1.252266	1.252266
cbmpy	VvuMBEL943_2022.xml	obj	R_R671	1.252266	optimal	1.252266	1.252266
cbmpy	VvuMBEL943_2022.xml	obj	R_R672	2.504532	optimal	2.504532	2.504532
cbmpy	VvuMBEL943_2022.xml	obj	R_R673	2.504532	optimal	2.504532	2.504532
cbmpy	VvuMBEL943_2022.xml	obj	R_R674	1.252266	optimal	1.252266	1.252266
cbmpy	VvuMBEL943_2022.xml	obj	R_R675	1.252266	optimal	1.252266	1.252266
cbmpy	VvuMBEL943_2022.xml	obj	R_R676	0.459839	optimal	0.459839	0.459839
cbmpy	VvuMBEL943_2022.xml	obj	R_R677	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R678	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R679	2.137239	optimal	2.137239	2.137239
cbmpy	VvuMBEL943_2022.xml	obj	R_R680	2.137239	optimal	2.137239	2.137239
cbmpy	VvuMBEL943_2022.xml	obj	R_R681	2.137239	optimal	2.137239	2.137239
cbmpy	VvuMBEL943_2022.xml	obj	R_R682	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R683	2.137239	optimal	2.137239	2.137239
cbmpy	VvuMBEL943_2022.xml	obj	R_R684	2.137239	optimal	2.137239	2.137239
cbmpy	VvuMBEL943_2022.xml	obj	R_R685	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R686	0.0	optimal	0.0	2.137239
cbmpy	VvuMBEL943_2022.xml	obj	R_R687	2.137239	optimal	0.0	2.137239
cbmpy	VvuMBEL943_2022.xml	obj	R_R688	2.137239	optimal	0.0	2.137239
cbmpy	VvuMBEL943_2022.xml	obj	R_R689	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R690	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R691	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R692	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R693	-2.137239	optimal	-2.137239	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R694	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R695	1.029577	optimal	1.029577	1.029577
cbmpy	VvuMBEL943_2022.xml	obj	R_R696	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R697	1.029577	optimal	1.029577	1.029577
cbmpy	VvuMBEL943_2022.xml	obj	R_R698	1.029577	optimal	1.029577	1.029577
cbmpy	VvuMBEL943_2022.xml	obj	R_R699	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R700	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R701	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R702	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R703	1.029577	optimal	1.029577	1.029577
cbmpy	VvuMBEL943_2022.xml	obj	R_R704	1.029577	optimal	1.029577	1.029577
cbmpy	VvuMBEL943_2022.xml	obj	R_R705	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R706	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R707	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R708	1000.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R709	0.485868	optimal	0.485868	0.485868
cbmpy	VvuMBEL943_2022.xml	obj	R_R710	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R711	-1000.0	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R712	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R713	0.471407	optimal	0.471407	0.471407
cbmpy	VvuMBEL943_2022.xml	obj	R_R714	0.471407	optimal	0.471407	0.471407
cbmpy	VvuMBEL943_2022.xml	obj	R_R715	0.471407	optimal	0.471407	0.471407
cbmpy	VvuMBEL943_2022.xml	obj	R_R716	0.471407	optimal	0.471407	0.471407
cbmpy	VvuMBEL943_2022.xml	obj	R_R717	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R718	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R719	0.471407	optimal	0.471407	0.471407
cbmpy	VvuMBEL943_2022.xml	obj	R_R720	0.471407	optimal	0.471407	0.471407
cbmpy	VvuMBEL943_2022.xml	obj	R_R721	0.471407	optimal	0.471407	0.471407
cbmpy	VvuMBEL943_2022.xml	obj	R_R722	0.471407	optimal	0.471407	0.471407
cbmpy	VvuMBEL943_2022.xml	obj	R_R723	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R724	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R725	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R726	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R727	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R728	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R729	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R730	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R731	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R732	0.812672	optimal	0.812672	0.812672
cbmpy	VvuMBEL943_2022.xml	obj	R_R733	0.812672	optimal	0.812672	0.812672
cbmpy	VvuMBEL943_2022.xml	obj	R_R734	0.812672	optimal	0.812672	0.812672
cbmpy	VvuMBEL943_2022.xml	obj	R_R735	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R736	0.812672	optimal	0.812672	0.812672
cbmpy	VvuMBEL943_2022.xml	obj	R_R737	0.812672	optimal	0.812672	0.812672
cbmpy	VvuMBEL943_2022.xml	obj	R_R738	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R739	0.812672	optimal	0.812672	0.812672
cbmpy	VvuMBEL943_2022.xml	obj	R_R740	0.812672	optimal	0.812672	0.812672
cbmpy	VvuMBEL943_2022.xml	obj	R_R741	0.0	optimal	0.0	3.391723
cbmpy	VvuMBEL943_2022.xml	obj	R_R742	0.0	optimal	0.0	3.391723
cbmpy	VvuMBEL943_2022.xml	obj	R_R743	-996.608277	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R744	1000.0	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R745	0.0	optimal	0.0	3.391723
cbmpy	VvuMBEL943_2022.xml	obj	R_R746	3.391723	optimal	0.0	3.391723
cbmpy	VvuMBEL943_2022.xml	obj	R_R747	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R748	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R749	-1000.0	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R750	1000.0	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R751	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R752	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R753	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R754	-495.372562	optimal	-1000.0	396.113121
cbmpy	VvuMBEL943_2022.xml	obj	R_R755	-495.372562	optimal	-1000.0	396.113121
cbmpy	VvuMBEL943_2022.xml	obj	R_R756	0.0	optimal	0.0	3.819484
cbmpy	VvuMBEL943_2022.xml	obj	R_R757	1.171288	optimal	-2.648196	1.171288
cbmpy	VvuMBEL943_2022.xml	obj	R_R758	-997.420949	optimal	-1000.0	2.579051
cbmpy	VvuMBEL943_2022.xml	obj	R_R759	-495.372562	optimal	-1000.0	396.113121
cbmpy	VvuMBEL943_2022.xml	obj	R_R760	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R761	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R762	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R763	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R764	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R765	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R766	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R767	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R768	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R769	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R770	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R771	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R772	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R773	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R774	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R775	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R776	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R777	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R778	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R779	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R780	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R781	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R782	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R783	1.171288	optimal	1.171288	1.171288
cbmpy	VvuMBEL943_2022.xml	obj	R_R784	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R785	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R786	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R787	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R788	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R789	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R790	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R791	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R792	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R793	1.171288	optimal	1.171288	1.171288
cbmpy	VvuMBEL943_2022.xml	obj	R_R794	1.171288	optimal	1.171288	1.171288
cbmpy	VvuMBEL943_2022.xml	obj	R_R795	1.171288	optimal	1.171288	1.171288
cbmpy	VvuMBEL943_2022.xml	obj	R_R796	1.171288	optimal	1.171288	1.171288
cbmpy	VvuMBEL943_2022.xml	obj	R_R797	1.171288	optimal	1.171288	1.171288
cbmpy	VvuMBEL943_2022.xml	obj	R_R798	1.171288	optimal	1.171288	1.171288
cbmpy	VvuMBEL943_2022.xml	obj	R_R799	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R800	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R801	53.021277	optimal	53.021277	53.021277
cbmpy	VvuMBEL943_2022.xml	obj	R_R802	2.988472	optimal	2.988472	2.988472
cbmpy	VvuMBEL943_2022.xml	obj	R_R803	19.762476	optimal	19.762476	19.762476
cbmpy	VvuMBEL943_2022.xml	obj	R_R804	8.772611	optimal	8.772611	8.772611
cbmpy	VvuMBEL943_2022.xml	obj	R_R805	2.89207	optimal	2.89207	2.89207
cbmpy	VvuMBEL943_2022.xml	obj	R_R806	96.402322	optimal	96.402322	96.402322
cbmpy	VvuMBEL943_2022.xml	obj	R_R807	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R808	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R809	0.0	optimal	0.0	15.056982
cbmpy	VvuMBEL943_2022.xml	obj	R_R810	47.244947	optimal	0.0	47.244947
cbmpy	VvuMBEL943_2022.xml	obj	R_R811	0.0	optimal	0.0	47.244947
cbmpy	VvuMBEL943_2022.xml	obj	R_R812	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R813	0.0	optimal	0.0	-0.0
