model	objective	reaction	status	value
iJN1463.xml	obj	R_E4PD	optimal	0.0
iJN1463.xml	obj	R_EAR100y	optimal	0.586025
iJN1463.xml	obj	R_EAR120y	optimal	0.0
iJN1463.xml	obj	R_EAR121x	optimal	0.586118
iJN1463.xml	obj	R_EAR121y	optimal	0.586118
iJN1463.xml	obj	R_EAR140y	optimal	0.0
iJN1463.xml	obj	R_EAR141y	optimal	0.0
iJN1463.xml	obj	R_EAR160y	optimal	0.0
iJN1463.xml	obj	R_EAR161y	optimal	0.0
iJN1463.xml	obj	R_EAR180y	optimal	0.0
iJN1463.xml	obj	R_EAR181y	optimal	0.0
iJN1463.xml	obj	R_EAR40y	optimal	0.0
iJN1463.xml	obj	R_EAR60y	optimal	0.0
iJN1463.xml	obj	R_EAR80y	optimal	0.0
iJN1463.xml	obj	R_ECOAH1	optimal	0.586118
iJN1463.xml	obj	R_ECOAH12	optimal	0.586118
iJN1463.xml	obj	R_ECOAH14	optimal	0.586118
iJN1463.xml	obj	R_ECOAH15	optimal	0.586118
iJN1463.xml	obj	R_ECOAH16	optimal	0.586118
iJN1463.xml	obj	R_ECOAH17	optimal	0.586118
iJN1463.xml	obj	R_ECOAH18	optimal	0.586118
iJN1463.xml	obj	R_ECOAH19	optimal	0.586118
iJN1463.xml	obj	R_ECOAH2	optimal	0.586118
iJN1463.xml	obj	R_ECOAH20	optimal	0.586118
iJN1463.xml	obj	R_ECOAH21	optimal	0.586118
iJN1463.xml	obj	R_ECOAH22	optimal	0.586118
iJN1463.xml	obj	R_ECOAH23	optimal	0.586118
iJN1463.xml	obj	R_ECOAH24	optimal	0.586118
iJN1463.xml	obj	R_ECOAH25	optimal	0.586118
iJN1463.xml	obj	R_ECOAH26	optimal	0.586118
iJN1463.xml	obj	R_ECOAH27	optimal	0.586118
iJN1463.xml	obj	R_ECOAH28	optimal	0.586118
iJN1463.xml	obj	R_ECOAH29	optimal	0.586118
iJN1463.xml	obj	R_ECOAH3	optimal	0.586118
iJN1463.xml	obj	R_ECOAH30	optimal	0.586118
iJN1463.xml	obj	R_ECOAH31	optimal	0.586118
iJN1463.xml	obj	R_ECOAH32	optimal	0.586118
iJN1463.xml	obj	R_ECOAH33	optimal	0.586118
iJN1463.xml	obj	R_ECOAH34	optimal	0.586118
iJN1463.xml	obj	R_ECOAH35	optimal	0.586118
iJN1463.xml	obj	R_ECOAH36	optimal	0.586118
iJN1463.xml	obj	R_ECOAH37	optimal	0.586118
iJN1463.xml	obj	R_ECOAH38	optimal	0.586118
iJN1463.xml	obj	R_ECOAH4	optimal	0.586118
iJN1463.xml	obj	R_ECOAH5	optimal	0.586118
iJN1463.xml	obj	R_ECOAH6	optimal	0.586118
iJN1463.xml	obj	R_ECOAH7	optimal	0.586118
iJN1463.xml	obj	R_ECOAH8	optimal	0.586118
iJN1463.xml	obj	R_ECOAH9ir	optimal	0.586118
iJN1463.xml	obj	R_ECTOH	optimal	0.586118
iJN1463.xml	obj	R_ECTOabcpp	optimal	0.586118
iJN1463.xml	obj	R_ECTOtex	optimal	0.586118
iJN1463.xml	obj	R_EDA	optimal	0.573272
iJN1463.xml	obj	R_EDD	optimal	0.573272
iJN1463.xml	obj	R_EDTXS1_kt	optimal	0.0
iJN1463.xml	obj	R_EDTXS2_kt	optimal	0.0
iJN1463.xml	obj	R_EDTXS5_kt	optimal	0.586118
iJN1463.xml	obj	R_EDTXS6_kt	optimal	0.586118
iJN1463.xml	obj	R_EGMEACPR	optimal	0.0
iJN1463.xml	obj	R_ENO	optimal	0.56564
iJN1463.xml	obj	R_EPMEACPR	optimal	0.0
iJN1463.xml	obj	R_ETHAAL	optimal	0.586118
iJN1463.xml	obj	R_ETHAt2pp	optimal	0.586118
iJN1463.xml	obj	R_ETHAtex	optimal	0.586118
iJN1463.xml	obj	R_ETHP	optimal	0.586118
iJN1463.xml	obj	R_ETHSO3abcpp	optimal	0.586118
iJN1463.xml	obj	R_ETHSO3tex	optimal	0.586118
iJN1463.xml	obj	R_ETOHtex	optimal	0.586118
iJN1463.xml	obj	R_ETOHtrpp	optimal	0.586118
iJN1463.xml	obj	R_EX_12dgr160_e	optimal	0.586118
iJN1463.xml	obj	R_EX_12dgr180_e	optimal	0.586118
iJN1463.xml	obj	R_EX_13dampp_e	optimal	0.586118
iJN1463.xml	obj	R_EX_15dap_e	optimal	0.586118
iJN1463.xml	obj	R_EX_1ag160_e	optimal	0.586118
iJN1463.xml	obj	R_EX_1ag180_e	optimal	0.586118
iJN1463.xml	obj	R_EX_1ag181d9_e	optimal	0.586118
iJN1463.xml	obj	R_EX_1ag182d9d12_e	optimal	0.586118
iJN1463.xml	obj	R_EX_25dkglcn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_26dap__M_e	optimal	0.586118
iJN1463.xml	obj	R_EX_2ddglcn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_2dhglcn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_2m35mdntha_e	optimal	0.586118
iJN1463.xml	obj	R_EX_34dhbz_e	optimal	0.586118
iJN1463.xml	obj	R_EX_34dhcinm_e	optimal	0.586118
iJN1463.xml	obj	R_EX_34dhphe_e	optimal	0.586118
iJN1463.xml	obj	R_EX_35dnta_e	optimal	0.586118
iJN1463.xml	obj	R_EX_3h4atb_e	optimal	0.586118
iJN1463.xml	obj	R_EX_3mb_e	optimal	0.586118
iJN1463.xml	obj	R_EX_3oxoadp_e	optimal	0.586118
iJN1463.xml	obj	R_EX_4abut_e	optimal	0.586118
iJN1463.xml	obj	R_EX_4hbz_e	optimal	0.586118
iJN1463.xml	obj	R_EX_4hpro_DC_e	optimal	0.586118
iJN1463.xml	obj	R_EX_4hpro_LT_e	optimal	0.586118
iJN1463.xml	obj	R_EX_4hptn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_4oxptn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_5aptn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_5g2oxpt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_5mcsn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_5oxpro_e	optimal	0.586118
iJN1463.xml	obj	R_EX_6atha_e	optimal	0.586118
iJN1463.xml	obj	R_EX_6hnac_e	optimal	0.586118
iJN1463.xml	obj	R_EX_AEP_e	optimal	0.586118
iJN1463.xml	obj	R_EX_LalaLglu_e	optimal	0.586118
iJN1463.xml	obj	R_EX_Ncbmpts_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R3hdec4e_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3h4atba_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3h6atha_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hcmrs7e_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hdcaa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hdd5ea_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hdd6e_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hdda_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hhdca_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hhpa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hhxa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hnonaa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hocta_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hpba_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hpdeca_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hphpa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hphxa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hpnona_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hpocta_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hppta_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3hpt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3htd58e_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3htd5e_e	optimal	0.586118
iJN1463.xml	obj	R_EX_R_3httdca_e	optimal	0.586118
iJN1463.xml	obj	R_EX_T4hcinnm_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ac_e	optimal	0.586118
iJN1463.xml	obj	R_EX_acac_e	optimal	0.586118
iJN1463.xml	obj	R_EX_acald_e	optimal	0.586118
iJN1463.xml	obj	R_EX_acmtsoxin_e	optimal	0.586118
iJN1463.xml	obj	R_EX_acon_C_e	optimal	0.586118
iJN1463.xml	obj	R_EX_acpptrn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_acser_e	optimal	0.586118
iJN1463.xml	obj	R_EX_actn__R_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ade_e	optimal	0.586118
iJN1463.xml	obj	R_EX_adn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_adocbl_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ag_e	optimal	0.586118
iJN1463.xml	obj	R_EX_agm_e	optimal	0.586118
iJN1463.xml	obj	R_EX_akg_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ala_B_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ala__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ala__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_alaala_e	optimal	0.586118
iJN1463.xml	obj	R_EX_alahis_e	optimal	0.586118
iJN1463.xml	obj	R_EX_alaleu_e	optimal	0.586118
iJN1463.xml	obj	R_EX_alathr_e	optimal	0.586118
iJN1463.xml	obj	R_EX_alatrp_e	optimal	0.586118
iJN1463.xml	obj	R_EX_algac_MG_14_e	optimal	0.586118
iJN1463.xml	obj	R_EX_algac_MG_23_e	optimal	0.586118
iJN1463.xml	obj	R_EX_algac_MG_32_e	optimal	0.586118
iJN1463.xml	obj	R_EX_algac_MG_41_e	optimal	0.586118
iJN1463.xml	obj	R_EX_algac__M_e	optimal	0.586118
iJN1463.xml	obj	R_EX_alltn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_apc_e	optimal	0.586118
iJN1463.xml	obj	R_EX_arbtn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_arbtn_fe3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_arg__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_arg__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_asn__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_asn__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_aso3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_aso4_e	optimal	0.586118
iJN1463.xml	obj	R_EX_asp__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_balaala_e	optimal	0.586118
iJN1463.xml	obj	R_EX_balabala_e	optimal	0.586118
iJN1463.xml	obj	R_EX_balagly_e	optimal	0.586118
iJN1463.xml	obj	R_EX_balaleu_e	optimal	0.586118
iJN1463.xml	obj	R_EX_balamd_e	optimal	0.586118
iJN1463.xml	obj	R_EX_bhb_e	optimal	0.586118
iJN1463.xml	obj	R_EX_biliverd_e	optimal	0.586118
iJN1463.xml	obj	R_EX_btd_RR_e	optimal	0.586118
iJN1463.xml	obj	R_EX_btn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_butso3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_bz_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ca2_e	optimal	0.0
iJN1463.xml	obj	R_EX_carn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_catechol_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cbi_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cbl1_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cd2_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cell4_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cgly_e	optimal	0.586118
iJN1463.xml	obj	R_EX_chol_e	optimal	0.586118
iJN1463.xml	obj	R_EX_chols_e	optimal	0.586118
iJN1463.xml	obj	R_EX_chor_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cinnm_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cit_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cl_e	optimal	0.0
iJN1463.xml	obj	R_EX_cm_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cmcbtt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_co2_e	optimal	0.304076
iJN1463.xml	obj	R_EX_co_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cobalt2_e	optimal	0.0
iJN1463.xml	obj	R_EX_confrl_e	optimal	0.586118
iJN1463.xml	obj	R_EX_creat_e	optimal	0.586118
iJN1463.xml	obj	R_EX_crn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cro2_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cro4_e	optimal	0.586118
iJN1463.xml	obj	R_EX_crtn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_csn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cu2_e	optimal	0.0
iJN1463.xml	obj	R_EX_cu_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cyan_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cys__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_cys__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_d2one_e	optimal	0.586118
iJN1463.xml	obj	R_EX_d3one_e	optimal	0.586118
iJN1463.xml	obj	R_EX_d4one_e	optimal	0.586118
iJN1463.xml	obj	R_EX_dag181d9_e	optimal	0.586118
iJN1463.xml	obj	R_EX_dag182d9d12_e	optimal	0.586118
iJN1463.xml	obj	R_EX_dca_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ddca_e	optimal	0.586118
iJN1463.xml	obj	R_EX_dgudbutn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_dmanur_e	optimal	0.586118
iJN1463.xml	obj	R_EX_dmgly_e	optimal	0.586118
iJN1463.xml	obj	R_EX_dmso2_e	optimal	0.586118
iJN1463.xml	obj	R_EX_dopa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ecto__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_enter_e	optimal	0.586118
iJN1463.xml	obj	R_EX_etha_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ethso3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_etoh_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fald_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fcmcbtt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fe2_e	optimal	0.0
iJN1463.xml	obj	R_EX_fe3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fe3dcit_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fe3mcbtt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fe3pyovd_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fe3pyovd_kt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fecrm_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fecrm_un_e	optimal	0.586118
iJN1463.xml	obj	R_EX_feenter_e	optimal	0.586118
iJN1463.xml	obj	R_EX_feoxam_e	optimal	0.586118
iJN1463.xml	obj	R_EX_feoxam_un_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fer_e	optimal	0.586118
iJN1463.xml	obj	R_EX_for_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fru_e	optimal	0.586118
iJN1463.xml	obj	R_EX_fum_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ga_e	optimal	0.586118
iJN1463.xml	obj	R_EX_galct__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_galur_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glc__D_e	infeasible	nan
iJN1463.xml	obj	R_EX_glcn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glcr_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glcur_e	optimal	0.586118
iJN1463.xml	obj	R_EX_gln__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glu__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glutar_e	optimal	0.586118
iJN1463.xml	obj	R_EX_gly_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glyald_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glyb_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glyc__R_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glyc_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glyclt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glycol_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glygln_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glyglu_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glygly_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glymet_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glyphe_e	optimal	0.586118
iJN1463.xml	obj	R_EX_glyser_e	optimal	0.586118
iJN1463.xml	obj	R_EX_gua_e	optimal	0.586118
iJN1463.xml	obj	R_EX_gudac_e	optimal	0.586118
iJN1463.xml	obj	R_EX_gudptn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_h2o2_e	optimal	0.586118
iJN1463.xml	obj	R_EX_h2o_e	optimal	0.090374
iJN1463.xml	obj	R_EX_h2s_e	optimal	0.586118
iJN1463.xml	obj	R_EX_h_e	optimal	0.567278
iJN1463.xml	obj	R_EX_hco3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hcys__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hdca_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hdcea_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hg2_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hgentis_e	optimal	0.586118
iJN1463.xml	obj	R_EX_his__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hisgly_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hishis_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hom__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hpta_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hxa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_hxan_e	optimal	0.586118
iJN1463.xml	obj	R_EX_icit_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ile__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ind3ac_e	optimal	0.586118
iJN1463.xml	obj	R_EX_indole_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ins_e	optimal	0.586118
iJN1463.xml	obj	R_EX_isetac_e	optimal	0.586118
iJN1463.xml	obj	R_EX_k_e	optimal	0.0
iJN1463.xml	obj	R_EX_lac__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_lac__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_leu__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_leu__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_leuleu_e	optimal	0.586118
iJN1463.xml	obj	R_EX_lnlc_e	optimal	0.586118
iJN1463.xml	obj	R_EX_lpspput_e	optimal	0.586118
iJN1463.xml	obj	R_EX_lys__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_lys__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_m_xyl_e	optimal	0.586118
iJN1463.xml	obj	R_EX_mal__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_mal__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_man_e	optimal	0.586118
iJN1463.xml	obj	R_EX_manur_e	optimal	0.586118
iJN1463.xml	obj	R_EX_mcbtt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_meoh_e	optimal	0.586118
iJN1463.xml	obj	R_EX_met__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_met__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_mg2_e	optimal	0.0
iJN1463.xml	obj	R_EX_mmet_e	optimal	0.586118
iJN1463.xml	obj	R_EX_mn2_e	optimal	0.0
iJN1463.xml	obj	R_EX_mobd_e	optimal	0.0
iJN1463.xml	obj	R_EX_mso3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_mtsoxin_e	optimal	0.586118
iJN1463.xml	obj	R_EX_n2one_e	optimal	0.586118
iJN1463.xml	obj	R_EX_na1_e	optimal	0.0
iJN1463.xml	obj	R_EX_nac_e	optimal	0.586118
iJN1463.xml	obj	R_EX_nh4_e	optimal	-0.0
iJN1463.xml	obj	R_EX_ni2_e	optimal	0.0
iJN1463.xml	obj	R_EX_no2_e	optimal	0.586118
iJN1463.xml	obj	R_EX_no3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_no_e	optimal	0.586118
iJN1463.xml	obj	R_EX_nona_e	optimal	0.586118
iJN1463.xml	obj	R_EX_o2_e	infeasible	nan
iJN1463.xml	obj	R_EX_o_xyl_e	optimal	0.586118
iJN1463.xml	obj	R_EX_oaa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ocdca_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ocdcea_e	optimal	0.586118
iJN1463.xml	obj	R_EX_octa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_orn__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_orn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_orot_e	optimal	0.586118
iJN1463.xml	obj	R_EX_oxa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_p_xyl_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pac_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pacald_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pb2_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pea_e	optimal	0.586118
iJN1463.xml	obj	R_EX_peamn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pentso3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_phe__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_phe__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_phedca_e	optimal	0.586118
iJN1463.xml	obj	R_EX_phehpa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_phehxa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pheme_e	optimal	0.586118
iJN1463.xml	obj	R_EX_phenona_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pheocta_e	optimal	0.586118
iJN1463.xml	obj	R_EX_phept_e	optimal	0.586118
iJN1463.xml	obj	R_EX_phpyr_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pi_e	optimal	-0.0
iJN1463.xml	obj	R_EX_pnto__R_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ppa_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ppi_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pptrn_e	optimal	0.586118
iJN1463.xml	obj	R_EX_prealg_MG_14_e	optimal	0.586118
iJN1463.xml	obj	R_EX_prealg_MG_23_e	optimal	0.586118
iJN1463.xml	obj	R_EX_prealg_MG_32_e	optimal	0.586118
iJN1463.xml	obj	R_EX_prealg_MG_41_e	optimal	0.586118
iJN1463.xml	obj	R_EX_prealginate_G_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pro__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pro__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_progly_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pta_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ptrc_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ptsla_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pydam_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pyovd_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pyovd_kt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_pyr_e	optimal	0.586118
iJN1463.xml	obj	R_EX_quin_e	optimal	0.586118
iJN1463.xml	obj	R_EX_rib__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_sbo3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_sel_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ser__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ser__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_sheme_e	optimal	0.586118
iJN1463.xml	obj	R_EX_skm_e	optimal	0.586118
iJN1463.xml	obj	R_EX_so2_e	optimal	0.586118
iJN1463.xml	obj	R_EX_so3_e	optimal	0.586118
iJN1463.xml	obj	R_EX_so4_e	optimal	0.0
iJN1463.xml	obj	R_EX_spmd_e	optimal	0.586118
iJN1463.xml	obj	R_EX_succ_e	optimal	0.586118
iJN1463.xml	obj	R_EX_sulfac_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tag160_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tag180_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tag181d9_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tag182d9d12_e	optimal	0.586118
iJN1463.xml	obj	R_EX_taur_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tcynt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_thr__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_thym_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tmanur_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tnt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tol_e	optimal	0.586118
iJN1463.xml	obj	R_EX_trp__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tsul_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ttdca_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ttdcea_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ttrcyc_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tungs_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tyr__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_tyr__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_und2one_e	optimal	0.586118
iJN1463.xml	obj	R_EX_ura_e	optimal	0.586118
iJN1463.xml	obj	R_EX_urea_e	optimal	0.586118
iJN1463.xml	obj	R_EX_uri_e	optimal	0.586118
iJN1463.xml	obj	R_EX_vacc_e	optimal	0.586118
iJN1463.xml	obj	R_EX_val__D_e	optimal	0.586118
iJN1463.xml	obj	R_EX_val__L_e	optimal	0.586118
iJN1463.xml	obj	R_EX_vanln_e	optimal	0.586118
iJN1463.xml	obj	R_EX_vanlt_e	optimal	0.586118
iJN1463.xml	obj	R_EX_xan_e	optimal	0.586118
iJN1463.xml	obj	R_EX_zn2_e	optimal	0.0
iJN1463.xml	obj	R_FA100ACPHi	optimal	0.586118
iJN1463.xml	obj	R_FA120ACPHi	optimal	0.586118
iJN1463.xml	obj	R_FA140ACPHi	optimal	0.586118
iJN1463.xml	obj	R_FA141ACPHi	optimal	0.586118
iJN1463.xml	obj	R_FA160ACPHi	optimal	0.586118
iJN1463.xml	obj	R_FA161ACPHi	optimal	0.586118
iJN1463.xml	obj	R_FA80ACPHi	optimal	0.586118
iJN1463.xml	obj	R_FACOAE100	optimal	0.586118
iJN1463.xml	obj	R_FACOAE120	optimal	0.586118
iJN1463.xml	obj	R_FACOAE140	optimal	0.586118
iJN1463.xml	obj	R_FACOAE141	optimal	0.586118
iJN1463.xml	obj	R_FACOAE160	optimal	0.586118
iJN1463.xml	obj	R_FACOAE161	optimal	0.586118
iJN1463.xml	obj	R_FACOAE180	optimal	0.586118
iJN1463.xml	obj	R_FACOAE181	optimal	0.586118
iJN1463.xml	obj	R_FACOAE1829Z12Z	optimal	0.586118
