software	model	objective	reaction	status	value
cbmpy	iDK1463.xml	obj	R_DHNPA2r	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DHNPTE	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DHORD2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DHORD5	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DHORDfum	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DHORTS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DHPPDA2	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DHPS2	optimal	-0.0
cbmpy	iDK1463.xml	obj	R_DHPTDCs	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DHPTDCs2	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DHPTDNR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DHPTDNRN	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DHPTPE	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DHQS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DHQTi	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DIMPtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DINSt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DINStex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DKFPS2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DKGLCNR1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DKGLCNR2x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DKGLCNR2y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DMALRED	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DMATT	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DMPPS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DMQMT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DMSOR1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DMSOR1pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DMSOR2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DMSOR2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DMSOtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DMSOtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DMStex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DM_4crsol_c	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DM_5drib_c	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DM_aacald_c	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DM_amob_c	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DM_lipidA_core_e_p	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DM_mththf_c	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DM_oxam_c	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DNMPPA	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DNTPPA	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DOGULNR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DOPAtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DOXRBCNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DOXRBCNtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DPCOAK	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DPR	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DRBK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DRIBtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DRIBtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DRPA	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DSBAO1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DSBAO2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DSBCGT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DSBDR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DSBGGT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DSCLCOCH	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DSERDHr	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DSERt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DSERtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DTARTD	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DTMPK	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DTMPtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DUMPtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DURADx	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DURIK1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DURIPP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DURIt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DURItex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DUTPDP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DXPRIi	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DXPS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_DXYLK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DXYLONtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DXYLONtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DXYLTD	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DXYLUDtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_DXYLUDtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_D_LACt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_D_LACtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_E4PD	optimal	0.880327
cbmpy	iDK1463.xml	obj	R_E4PP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR100x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR100y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR120x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR120y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR121x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR121y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR140x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR140y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR141x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR141y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR160x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR160y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR161x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR161y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR180x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR180y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR181x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR181y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR40x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR40y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR60x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR60y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR80x	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EAR80y	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ECA4COLIPAabctex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ECAP1pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ECAP2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ECAP3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ECAtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ECOAH1	optimal	0.862991
cbmpy	iDK1463.xml	obj	R_ECOAH2	optimal	0.862991
cbmpy	iDK1463.xml	obj	R_ECOAH3	optimal	0.862991
cbmpy	iDK1463.xml	obj	R_ECOAH4	optimal	0.867813
cbmpy	iDK1463.xml	obj	R_ECOAH5	optimal	0.869817
cbmpy	iDK1463.xml	obj	R_ECOAH6	optimal	0.871831
cbmpy	iDK1463.xml	obj	R_ECOAH7	optimal	0.877555
cbmpy	iDK1463.xml	obj	R_ECOAH8	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EDA	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EDD	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EDTXS1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EDTXS2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EDTXS3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EDTXS4	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EGMEACPR	optimal	0.0
cbmpy	iDK1463.xml	obj	R_ENLIPAabctex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ENLIPIDAt1ex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ENLIPIDAt2ex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ENO	optimal	0.704571
cbmpy	iDK1463.xml	obj	R_ENTCS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ENTERES	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ENTERES2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ENTERGLCT1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ENTERGLCT2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ENTERH	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EPMEACPR	optimal	0.0
cbmpy	iDK1463.xml	obj	R_ETHAAL	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ETHAtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ETHSO3abcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ETHSO3tex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ETOHtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ETOHtrpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_12ppd__R_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_12ppd__S_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_13ppd_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_14glucan_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_15dap_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_23camp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_23ccmp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_23cgmp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_23cump_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_23dappa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_23dhbzs3_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_26dap__M_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_2ddglcn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_2dglc_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_2hb_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_2obut_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_2pg_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_34dhpac_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_3amp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_3cmp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_3gmp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_3hcinnm_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_3hoxpac_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_3hpp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_3hpppn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_3ntym_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_3pg_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_3ump_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_4abut_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_4abz_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_4abzglu_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_4hoxpac_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_4hoxpacd_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_4hphac_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_4hthr_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_5aptn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_5dglcn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_5mtr_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_6apa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_AEP_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_C02356_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_CE0074_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_L_alagly_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_LalaDgluMdapDala_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_LalaDgluMdap_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_LalaDglu_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_LalaLglu_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_abt__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_abt__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ac_e	optimal	0.86453
cbmpy	iDK1463.xml	obj	R_EX_acac_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acald_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acgal1p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acgal_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acgam1p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acgam_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acglu_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acmana_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acmum_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acnam_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acolipa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acon_C_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_acser_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ad_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ade_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_adn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_adocbl_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ag_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_agm_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_airs_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_akg_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ala_B_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ala_L_Thr__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ala_L_asp__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ala_L_gln__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ala_L_glu__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ala_L_his__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ala_L_leu__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ala__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ala__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_alaala_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_all__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_alltn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_amp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_anhgm_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_arab__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_arab__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_arbt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_arbtn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_arbtn_fe3_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_arg__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ascb__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_asn__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_asn__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_aso3_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_asp__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_asp__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_bhb_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_btd_RR_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_btn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_but_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_butso3_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_bz_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ca2_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_cbi_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cbl1_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cd2_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cellb_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cgly_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ch4_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_chitob_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_chol_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_chtbs_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cit_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_citr__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cl_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_cm_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cmp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_co2_e	optimal	0.625668
cbmpy	iDK1463.xml	obj	R_EX_cobalt2_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_colipa20Oag_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_colipaOA_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_colipa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_colipap_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cpgn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cpgn_un_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_crn__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_crn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cs1_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_csn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cspg_c_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cu2_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_cu_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cyan_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cynt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cys__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cys__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cysi__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_cytd_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dad_2_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_damp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dca_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dcmp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dcyt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ddca_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dextrin_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dgmp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dgsn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dha_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dhps_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_diact_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dimp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_din_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dms_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dmso_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dopa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_doxrbcn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_drib_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dtmp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dump_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_duri_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dxyl_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_dxylnt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_eca4colipa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_enlipa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_enter_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_etha_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ethso3_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_etoh_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_f6p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fad_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fald_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fe2_e	optimal	0.880244
cbmpy	iDK1463.xml	obj	R_EX_fe3_e	optimal	0.880327
cbmpy	iDK1463.xml	obj	R_EX_fe3dcit_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fe3dhbzs3_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fe3dhbzs_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fe3hox_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fe3hox_un_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fe_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fecrm_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fecrm_un_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_feenter_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_feoxam_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_feoxam_un_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_feroxB_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_feroxBfe_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_feroxE_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_feroxEfe_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_feroxG_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_feroxGfe_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fmn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_for_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_frmd_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fru_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_frulys_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fruur_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fuc__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fum_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_fusa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_g1p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_g3pc_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_g3pe_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_g3pg_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_g3pi_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_g3ps_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_g6p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gal1p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gal_bD_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gal_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_galam_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_galct__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_galctn__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_galctn__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_galt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_galur_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gam6p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gam_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gbbtn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gdp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glc__D_e	infeasible	nan
cbmpy	iDK1463.xml	obj	R_EX_glcn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glcr_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glcur1p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glcur_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gln__L_e	optimal	0.880331
